time,led1,violet,blue,green
1551643510.87,153,16,83,94
1551643511.43,165,16,83,94
1551643511.99,178,16,84,93
1551643512.55,191,16,84,94
1551643513.15,204,16,84,94
1551643513.71,229,16,84,94
1551643514.27,242,17,84,94
1551643514.83,255,17,84,94
1551643515.39,242,17,84,94
1551643515.99,229,16,84,94
1551643516.55,216,16,84,94
1551643517.11,191,16,83,94
1551643517.67,178,16,83,94
1551643518.23,165,16,84,93
1551643518.79,153,16,83,94
1551643519.35,140,16,83,93
1551643519.91,127,16,83,93
1551643520.47,102,15,83,93
1551643521.03,89,15,83,93
1551643521.59,76,15,82,93
1551643522.15,63,15,83,80
1551643522.71,51,11,68,37
1551643523.27,38,11,64,35
1551643523.83,12,14,82,92
1551643524.39,0,15,83,92
1551643524.95,12,7,64,49
1551643525.51,25,3,13,45
1551643526.07,38,2,4,5
1551643526.63,51,2,4,4
1551643527.19,76,3,5,5
1551643527.75,89,3,5,7
1551643528.31,102,5,6,8
1551643528.87,114,5,6,9
1551643529.43,127,6,8,9
1551643529.99,140,6,9,10
1551643530.55,165,7,10,11
1551643531.11,178,8,10,13
1551643531.67,191,8,12,14
1551643532.23,204,10,12,15
1551643532.79,216,10,13,15
1551643533.35,229,11,14,16
1551643533.91,255,12,16,19
1551643534.47,242,11,14,17
1551643535.03,229,11,14,16
1551643535.59,216,10,13,15
1551643536.15,204,10,12,15
1551643536.71,191,8,12,14
1551643537.27,165,7,10,11
1551643537.83,153,7,9,11
1551643538.39,140,6,9,10
1551643538.95,127,6,8,9
1551643539.51,114,5,6,8
1551643540.07,102,5,6,8
1551643540.63,89,3,5,7
1551643541.19,63,3,4,5
1551643541.75,51,2,4,4
1551643542.31,38,2,2,3
1551643542.87,25,1,1,3
1551643543.43,12,1,1,2
1551643543.99,12,1,1,2
1551643544.55,25,1,1,3
1551643545.11,38,2,5,17
1551643545.67,51,3,9,17
1551643546.23,63,2,5,5
1551643546.79,76,14,80,85
1551643547.35,102,12,44,49
1551643547.91,114,14,56,50
1551643548.47,127,12,51,51
1551643549.03,140,14,60,45
1551643549.59,153,11,28,26
1551643550.15,165,11,28,26
1551643550.71,191,11,26,25
1551643551.27,204,11,25,22
1551643551.83,216,11,24,21
1551643552.39,229,12,30,44
1551643552.95,242,8,28,14
1551643553.51,255,7,71,75
1551643554.07,229,7,61,62
1551643554.63,216,6,57,58
1551643555.19,204,6,53,55
1551643555.75,191,6,51,52
1551643556.31,178,5,48,49
1551643556.87,165,5,44,45
1551643557.43,153,5,41,41
1551643557.99,127,3,33,34
1551643558.55,114,3,30,32
1551643559.11,102,2,26,28
1551643559.67,89,2,24,25
1551643560.23,76,2,20,21
1551643560.79,63,2,17,17
1551643561.35,38,1,10,11
1551643561.91,25,1,6,8
1551643562.47,12,0,4,4
1551643563.03,0,0,0,1
1551643563.59,12,0,4,4
1551643564.15,38,1,10,11
1551643564.71,51,1,13,15
1551643565.27,63,2,17,17
1551643565.83,76,2,20,21
1551643566.39,4,25
1551643566.95,102,2,26,28
1551643567.51,127,3,33,35
1551643568.07,140,3,37,38
1551643568.63,153,5,40,41
1551643569.19,165,5,44,45
1551643569.75,178,5,47,49
1551643570.31,191,6,51,52
1551643570.87,204,6,55,56
1551643571.43,229,7,61,63
1551643571.99,242,7,64,67
1551643572.55,255,7,68,70
1551643573.11,242,7,64,67
1551643573.67,229,7,61,63
1551643574.23,216,6,57,59
1551643574.79,191,6,51,52
1551643575.35,178,5,48,49
1551643575.91,165,5,44,45
1551643576.47,153,5,40,41
1551643577.03,140,3,37,39
1551643577.59,127,5,36,45
1551643578.15,102,2,29,15
1551643578.71,89,14,83,83
1551643579.27,76,10,79,80
1551643579.83,63,8,75,73
1551643580.39,51,8,76,63
1551643580.95,38,3,41,11
1551643581.51,12,14,82,86
1551643582.07,0,14,82,92
1551643582.63,12,1,17,38
1551643583.19,25,1,9,27
1551643583.75,38,1,12,32
1551643584.31,51,2,16,43
1551643584.87,76,2,24,63
1551643585.43,89,3,29,73
1551643585.99,102,3,33,85
1551643586.55,114,5,37,94
1551643587.11,127,5,41,105
1551643587.67,140,5,45,117
1551643588.23,153,6,49,126
1551643588.79,178,7,57,148
1551643589.35,191,7,61,159
1551643589.91,204,7,67,170
1551643590.47,216,8,71,180
1551643591.03,229,8,75,191
1551643591.59,242,10,79,202
1551643592.15,242,10,79,202
1551643592.71,229,8,75,191
1551643593.27,216,8,70,180
1551643593.83,204,7,67,170
1551643594.39,191,7,61,159
1551643594.95,178,7,57,148
1551643595.51,153,6,49,126
1551643596.07,140,5,45,116
1551643596.63,127,5,41,105
1551643597.19,114,5,36,94
1551643597.75,102,3,33,83
1551643598.31,89,3,28,73
1551643598.87,63,2,20,52
1551643599.43,51,2,16,43
1551643599.99,38,1,12,32
1551643600.55,25,1,8,21
1551643601.11,12,0,4,10
1551643601.67,0,0,0,3
1551643602.23,25,1,9,21
1551643602.79,38,8,43,57
1551643603.35,51,12,48,56
1551643603.91,63,10,53,26
1551643604.47,76,3,52,162
1551643605.03,89,2,25,178
1551643605.59,114,2,32,229
1551643606.15,127,2,35,253
1551643606.75,140,3,39,281
1551643607.31,153,3,43,307
1551643607.91,165,3,45,332
1551643608.47,191,5,53,386
1551643609.03,204,5,57,413
1551643609.63,216,5,60,435
1551643610.19,229,5,64,463
1551643610.79,242,5,68,491
1551643611.35,242,6,68,491
1551643611.95,229,5,64,464
1551643612.55,216,5,60,438
1551643613.11,204,5,57,414
1551643613.67,191,5,53,386
1551643614.27,165,3,45,334
1551643614.83,153,3,43,309
1551643615.39,140,3,39,282
1551643616.03,127,2,35,255
1551643616.59,114,2,32,229
1551643617.19,89,2,24,177
1551643617.79,76,1,21,153
1551643618.35,63,1,17,124
1551643618.99,51,1,13,103
1551643619.55,25,0,6,50
1551643620.15,12,1,4,37
1551643620.75,0,0,1,2
1551643621.31,12,14,68,74
1551643621.95,25,8,44,7
1551643622.55,51,2,4,3
1551643623.15,63,2,5,4
1551643623.75,76,3,5,5
1551643624.35,89,3,6,5
1551643624.95,114,5,9,8
1551643625.51,127,5,9,8
1551643626.11,140,6,10,9
1551643626.67,153,6,12,9
1551643627.23,165,6,12,10
1551643627.79,191,7,14,11
1551643628.35,204,8,16,13
1551643628.91,216,8,16,14
1551643629.47,229,10,17,15
1551643630.03,242,10,18,15
1551643630.59,255,11,20,16
1551643631.15,229,10,17,15
1551643631.71,216,8,16,14
1551643632.27,204,8,16,13
1551643632.83,191,7,14,13
1551643633.39,178,7,13,11
1551643633.95,165,6,12,10
1551643634.51,153,6,12,10
1551643635.07,127,5,9,8
1551643635.63,114,5,9,8
1551643636.19,102,3,8,7
1551643636.75,89,3,6,5
1551643637.31,76,3,5,5
1551643637.87,63,2,5,4
1551643638.43,38,1,4,7
1551643638.99,25,3,16,15
1551643639.55,12,0,2,63
1551643640.11,0,15,84,93
1551643640.67,12,1,8,3
1551643641.23,25,1,6,17
1551643641.79,51,1,13,13
1551643642.35,63,2,17,16
1551643642.91,76,2,20,20
1551643643.47,89,2,24,23
1551643644.03,102,2,28,27
1551643644.59,114,3,30,29
1551643645.15,127,3,35,33
1551643645.71,153,5,41,40
1551643646.27,165,5,44,43
1551643646.83,178,5,48,46
1551643647.39,191,6,52,50
1551643647.95,204,6,55,53
1551643648.51,216,6,59,57
1551643649.07,242,7,66,64
1551643649.63,255,7,70,68
1551643650.19,242,7,66,64
1551643650.75,229,7,63,61
1551643651.31,216,6,59,57
1551643651.87,204,6,55,53
1551643652.43,191,6,52,51
1551643652.99,165,5,44,43
1551643653.55,153,5,41,40
1551643654.11,140,3,37,37
1551643654.67,127,3,33,33
1551643655.23,114,3,30,31
1551643655.79,102,3,26,27
1551643656.35,76,3,28,53
1551643656.91,63,3,25,46
1551643657.47,51,1,14,15
1551643658.03,38,15,86,91
1551643658.59,25,15,86,91
1551643659.15,12,2,24,9
1551643659.71,0,0,1,8
1551643660.27,25,1,12,26
1551643660.83,38,1,18,39
1551643661.39,51,2,24,52
1551643661.95,63,2,30,64
1551643662.51,76,2,36,77
1551643663.07,89,3,43,92
1551643663.63,114,3,55,118
1551643664.19,127,5,60,131
1551643664.75,140,5,67,144
1551643665.31,153,5,74,159
1551643665.87,165,6,80,170
1551643666.43,178,6,87,185
1551643666.99,204,7,99,211
1551643667.55,216,7,105,225
1551643668.11,229,8,111,238
1551643668.67,242,8,118,252
1551643669.23,255,8,125,268
1551643669.79,242,8,118,252
1551643670.35,229,8,111,238
1551643670.91,204,7,99,211
1551643671.47,191,7,92,198
1551643672.03,178,6,86,184
1551643672.59,165,6,79,170
1551643673.15,153,5,72,158
1551643673.71,140,5,67,143
1551643674.27,114,3,53,118
1551643674.83,102,3,48,105
1551643675.39,89,3,43,91
1551643675.95,76,2,36,77
1551643676.51,63,2,30,64
1551643677.07,51,1,24,58
1551643677.63,25,1,12,21
1551643678.19,12,14,84,89
1551643678.75,0,0,4,3
1551643679.31,12,1,4,29
1551643679.87,25,1,8,49
1551643680.43,38,1,10,67
1551643680.99,51,1,14,89
1551643681.55,76,1,21,134
1551643682.11,89,2,25,155
1551643682.67,102,2,28,180
1551643683.23,114,2,32,201
1551643683.79,127,2,35,222
1551643684.35,140,3,39,245
1551643684.91,165,3,47,292
1551643685.47,178,3,49,315
1551643686.03,191,5,53,338
1551643686.59,204,5,57,362
1551643687.15,216,5,61,384
1551643687.71,229,5,64,408
1551643688.27,242,6,68,432
1551643688.83,242,6,68,431
1551643689.39,229,5,64,408
1551643689.95,216,5,61,384
1551643690.51,204,5,57,362
1551643691.07,191,5,53,338
1551643691.63,178,3,51,315
1551643692.23,165,3,47,291
1551643692.79,140,3,39,245
1551643693.47,127,2,36,225
1551643694.03,114,2,32,202
1551643694.71,102,2,28,180
1551643695.27,76,1,21,132
1551643695.87,63,1,17,110
1551643696.47,51,1,14,89
1551643697.03,25,0,6,44
1551643697.71,12,0,4,20
1551643698.27,0,0,0,0
1551643698.91,12,0,4,21
1551643699.47,38,1,13,98
1551643700.07,51,2,17,120
1551643700.71,63,2,21,144
1551643701.31,76,2,25,167
1551643701.91,102,3,32,216
